1164,1891,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,OBC,Allotted
1165,1893,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1166,1897,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,UR,Allotted
1167,1898,"RAJENDRA INST. OF MED. SCI., RANCHI",MBBS,UR,UR,Allotted
1168,1900,"Government Medcial College, Gondia",MBBS,UR,OBC,Allotted
1169,1903,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,OBC,Allotted
1170,1905,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1171,1906,"Employees State Insurance Corporation MedicalCollage",MBBS,UR,UR,Allotted
1172,1907,"BPS Govt. Med. College, Sonepat",MBBS,UR,UR,Allotted
1173,1909,"L.L.R.M. MEDICAL COLLEGE, MEERUT",MBBS,UR,UR,Allotted
1174,1912,"CHENGALPATTU MEDICALCOLL,CHENGALPATTU",MBBS,UR,UR,Allotted
1175,1915,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,OBC,Allotted
1176,1916,"Indira Gandhi Medical College & RI, Puducherry",MBBS,UR,OBC,Allotted
1177,1919,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1178,1922,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1179,1923,"ASSAM MEDICAL COLLEGE, DIBRUGARH",MBBS,UR,UR,Allotted
1180,1925,"SARDAR PATEL MEDICAL COLLEGE, BIKANER",MBBS,ST,ST,Allotted
1181,1926,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,UR,Allotted
1182,1927,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1183,1928,"NALANDA MEDICAL COLLEGE, PATNA",MBBS,UR,UR,Allotted
1184,1931,"MEDICAL COLLEGE, BHAVNAGAR",MBBS,UR,UR,Allotted
1185,1935,"CHENGALPATTU MEDICALCOLL,CHENGALPATTU",MBBS,UR,UR,Allotted
1186,1937,"L.L.R.M. MEDICAL COLLEGE, MEERUT",MBBS,UR,UR,Allotted
1187,1940,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1188,1941,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,UR,Allotted
1189,1942,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1190,1944,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,UR,OBC,Allotted
1191,1945,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1192,1947,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1193,1948,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1194,1949,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1195,1950,"L.L.R.M. MEDICAL COLLEGE, MEERUT",MBBS,UR,UR,Allotted
1196,1952,"Indira Gandhi Medical College & RI, Puducherry",MBBS,UR,OBC,Allotted
1197,1954,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR",MBBS,UR,UR,Allotted
1198,1955,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,UR,UR,Allotted
1199,1957,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1200,1960,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1201,1961,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,UR,Allotted
1202,1962,"BPS Govt. Med. College, Sonepat",MBBS,UR,UR,Allotted
1203,1964,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,OBC,Allotted
1204,1966,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,OBC,Allotted
1205,1967,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,UR,Allotted
1206,1970,"KARNATAK INST. OF MEDICAL SC.,HUBLI",MBBS,UR,UR,Allotted
1207,1971,"GURU GOVIND SINGH MED COLL,FARIDKOT",MBBS,UR,UR,Allotted
1208,1972,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,OBC,Allotted
1209,1973,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1210,1974,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,OBC,Allotted
1211,1976,"ESI-PGIMSR, Chennai, TN",MBBS,UR,UR,Allotted
1212,1979,"L.L.R.M. MEDICAL COLLEGE, MEERUT",MBBS,UR,UR,Allotted
1213,1981,"Indira Gandhi Medical College & RI, Puducherry",MBBS,UR,UR,Allotted
1214,1987,"ESI-PGIMSR, Chennai, TN",MBBS,UR,OBC,Allotted
1215,1988,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1216,1989,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,UR,Allotted
1217,1992,"L.L.R.M. MEDICAL COLLEGE, MEERUT",MBBS,UR,UR,Allotted
1218,1993,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1219,1996,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,OBC,Allotted
1220,1997,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1221,1998,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,UR,Allotted
1222,2000,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,OBC,Allotted
1223,2001,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,UR,Allotted
1224,2004,"RAJENDRA INST. OF MED. SCI., RANCHI",MBBS,UR,OBC,Allotted
1225,2007,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,OBC,Allotted
1226,2016,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1227,2021,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,OBC,Allotted
1228,2024,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1229,2027,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1230,2030,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,OBC,Allotted
1231,2031,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,UR,UR,Allotted
1232,2033,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1233,2035,"GOVERNMENT MEDICAL COLLEGE, SURAT",MBBS,UR,OBC,Allotted
1234,2038,"BPS Govt. Med. College, Sonepat",MBBS,UR,OBC,Allotted
1235,2040,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,OBC,Allotted
1236,2041,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1237,2043,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,OBC,Allotted
1238,2047,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1239,2048,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,UR,Allotted
1240,2051,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1241,2053,"GURU GOVIND SINGH MED COLL,FARIDKOT",MBBS,UR,UR,Allotted
1242,2054,"ESI-PGIMSR, Chennai, TN",MBBS,UR,UR,Allotted
1243,2055,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1244,2056,"NALANDA MEDICAL COLLEGE, PATNA",MBBS,UR,UR,Allotted
1245,2059,"MADURAI MEDICAL COLLEGE, MADURAI",MBBS,UR,OBC,Allotted
1246,2060,"GURU GOVIND SINGH MED COLL,FARIDKOT",MBBS,UR,UR,Allotted
1247,2061,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,OBC,Allotted
1248,2065,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1249,2066,"GURU GOVIND SINGH MED COLL,FARIDKOT",MBBS,UR,UR,Allotted
1250,2069,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,OBC,Allotted
1251,2071,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1252,2072,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1253,2076,"RAJIV GANDHI MEDICAL COLLEGE, THANE",MBBS,UR,UR,Allotted
1254,2077,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1255,2078,"Employees State Insurance Corporation MedicalCollage",MBBS,UR,UR,Allotted
1256,2081,"KARNATAK INST. OF MEDICAL SC.,HUBLI",MBBS,UR,UR,Allotted
1257,2082,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM",MBBS,UR,OBC,Allotted
1258,2083,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,OBC,Allotted
1259,2088,"Govt. Medical College ESI and Hospital,Coimbatore",MBBS,UR,OBC,Allotted
1260,2092,"DR. VAISHAMPAYAM MEMORIALM.C.,SHOLAPUR",MBBS,UR,UR,Allotted
1261,2093,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR",MBBS,UR,OBC,Allotted
1262,2094,"BPS Govt. Med. College, Sonepat",MBBS,UR,UR,Allotted
1263,2097,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,OBC,Allotted
1264,2101,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,UR,Allotted
1265,2105,"RAJENDRA INST. OF MED. SCI., RANCHI",MBBS,UR,UR,Allotted
1266,2108,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,OBC,Allotted
1267,2112,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1268,2113,"KANYAKUMARI GOVT. MED.COLL.,ASARIPALLAM",MBBS,UR,UR,Allotted
1269,2114,"CALCUTTA NATIONAL MED COLL,KOLKATA",MBBS,UR,UR,Allotted
1270,2117,"Kalpana Chawla Govt. Medical College, Karnal",MBBS,UR,UR,Allotted
1271,2118,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,OBC,Allotted
1272,2122,"GOVERNMENT MEDICAL COLLEGE, AKOLA",MBBS,UR,OBC,Allotted
1273,2128,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1274,2129,"University College of Medical Sciences, Delhi",MBBS,SC,SC,Allotted
1275,2131,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1276,2132,"ESI-MC&PGIMS&R, Banglore",MBBS,UR,UR,Allotted
1277,2138,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,UR,UR,Allotted
1278,2139,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1279,2140,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,UR,Allotted
1280,2141,"HASSAN INST. MEDICAL SCIENCES, HASSAN",MBBS,UR,UR,Allotted
1281,2143,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1282,2144,"KARNATAK INST. OF MEDICAL SC.,HUBLI",MBBS,UR,OBC,Allotted
1283,2145,"BPS Govt. Med. College, Sonepat",MBBS,UR,UR,Allotted
1284,2146,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1285,2147,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1286,2151,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,UR,Allotted
1287,2152,"NILRATAN SIRKAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1288,2153,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,UR,Allotted
1289,2154,"Kalpana Chawla Govt. Medical College, Karnal",MBBS,UR,UR,Allotted
1290,2156,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,UR,Allotted
1291,2159,"BPS Govt. Med. College, Sonepat",MBBS,UR,UR,Allotted
1292,2160,"Kalpana Chawla Govt. Medical College, Karnal",MBBS,UR,UR,Allotted
1293,2161,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1294,2163,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,UR,Allotted
1295,2164,"THANJAVUR MEDICAL COLL.,THANJAVUR",MBBS,UR,OBC,Allotted
1296,2165,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1297,2170,"ESI-MC&PGIMS&R, Banglore",MBBS,UR,UR,Allotted
1298,2173,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1299,2174,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1300,2175,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,OBC,Allotted
1301,2177,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1302,2180,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1303,2182,"RAJIV GANDHI MEDICAL COLLEGE, THANE",MBBS,UR,UR,Allotted
1304,2185,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1305,2187,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,UR,Allotted
1306,2188,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1307,2189,"RAJIV GANDHI MEDICAL COLLEGE, THANE",MBBS,UR,UR,Allotted
1308,2190,"THANJAVUR MEDICAL COLL.,THANJAVUR",MBBS,UR,OBC,Allotted
1309,2194,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1310,2197,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,OBC,Allotted
1311,2198,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1312,2200,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,OBC,Allotted
1313,2203,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1314,2205,"Indira Gandhi Institute of Medical Sciences,Patna",MBBS,UR,OBC,Allotted
1315,2207,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,UR,Allotted
1316,2212,"THENI GOVT. MEDICAL COLLEGE, THENI",MBBS,UR,UR,Allotted
1317,2217,"CHENGALPATTU MEDICALCOLL,CHENGALPATTU",MBBS,UR,UR,Allotted
1318,2218,"RAJENDRA INST. OF MED. SCI., RANCHI",MBBS,UR,UR,Allotted
1319,2221,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1320,2223,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1321,2225,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,OBC,Allotted
1322,2227,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1323,2229,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,UR,Allotted
1324,2233,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1325,2238,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1326,2239,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,OBC,Allotted
1327,2240,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,OBC,Allotted
1328,2241,"Sh. Lal Bahadur Shastri Govt. Med. College.Mandi",MBBS,UR,UR,Allotted
1329,2242,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1330,2244,"GUWAHATI MEDICAL COLLEGE, GUWAHATI",MBBS,UR,UR,Allotted
1331,2248,"Government Doon Medcial College, Dehradun",MBBS,UR,OBC,Allotted
1332,2249,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR",MBBS,UR,UR,Allotted
1333,2251,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1334,2252,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,UR,UR,Allotted
1335,2254,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1336,2255,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1337,2259,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1338,2260,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,OBC,Allotted
1339,2263,"BPS Govt. Med. College, Sonepat",MBBS,UR,UR,Allotted
1340,2266,"LADY HARDINGE MEDICAL COLLEGE, NEWDELHI",MBBS,SC,SC,Allotted
1341,2268,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1342,2277,"Employees State Insurance Corporation MedicalCollage",MBBS,UR,UR,Allotted
1343,2278,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1344,2279,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1345,2281,"University College of Medical Sciences, Delhi",MBBS,SC,SC,Allotted
1346,2284,"Government Doon Medcial College, Dehradun",MBBS,UR,OBC,Allotted
1347,2285,"Indira Gandhi Medical College & RI, Puducherry",MBBS,UR,UR,Allotted
1348,2292,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1349,2295,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1350,2296,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1351,2297,"MANDYA INST. OF MEDICAL SCI., MANDYA",MBBS,UR,UR,Allotted
1352,2299,"KANYAKUMARI GOVT. MED.COLL.,ASARIPALLAM",MBBS,UR,UR,Allotted
1353,2302,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,OBC,Allotted
1354,2305,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,UR,Allotted
1355,2307,"ESI-PGIMSR, Chennai, TN",MBBS,UR,OBC,Allotted
1356,2308,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1357,2309,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1358,2310,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1359,2311,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1360,2313,"Employees State Insurance Corporation MedicalCollage",MBBS,OBC,OBC,Allotted
1361,2316,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,OBC,Allotted
1362,2318,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,UR,Allotted
1363,2320,"Dr Ram Manohar Lohia Inst. of Med. Sce.,Lucknow",MBBS,UR,UR,Allotted
1364,2322,"Sagar Dutta Medical College & Hospital, Kolkata",MBBS,UR,OBC,Allotted
1365,2323,"K.A.P. VISWANATHAM G.M.C.,TIRUCHIRAPALLI",MBBS,UR,OBC,Allotted
1366,2325,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1367,2326,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,OBC,Allotted
1368,2327,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,UR,Allotted
1369,2329,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,UR,Allotted
1370,2331,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,OBC,Allotted
1371,2332,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1372,2334,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1373,2336,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1374,2338,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,OBC,Allotted
1375,2343,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,OBC,Allotted
1376,2351,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,OBC,Allotted
1377,2352,"GOVT. MEDICAL COLLEGE,AURANGABAD",MBBS,UR,OBC,Allotted
1378,2354,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1379,2357,"MEDICAL COLLEGE, BHAVNAGAR",MBBS,UR,UR,Allotted
1380,2358,"MEDICAL COLLEGE, BHAVNAGAR",MBBS,UR,OBC,Allotted
1381,2361,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1382,2363,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1383,2365,"RURAL INST OF MED SCI & RESEARCH,SAIFAI",MBBS,UR,OBC,Allotted
1384,2370,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE",MBBS,UR,OBC,Allotted
1385,2375,"K.A.P. VISWANATHAM G.M.C.,TIRUCHIRAPALLI",MBBS,UR,OBC,Allotted
1386,2376,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1387,2379,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1388,2380,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,UR,Allotted
1389,2381,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,UR,UR,Allotted
1390,2383,"THANJAVUR MEDICAL COLL.,THANJAVUR",MBBS,UR,UR,Allotted
1391,2386,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1392,2391,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR",MBBS,UR,UR,Allotted
1393,2392,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1394,2393,"Govt. Medical College ESI and Hospital,Coimbatore",MBBS,UR,UR,Allotted
1395,2394,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,OBC,Allotted
1396,2395,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1397,2396,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1398,2397,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1399,2398,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,OBC,Allotted
1400,2399,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,UR,Allotted
1401,2402,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,OBC,Allotted
1402,2403,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,UR,Allotted
1403,2404,"Sheikh-Ul-Hind Maulana Mahmood HasanMedical Colle",MBBS,UR,OBC,Allotted
1404,2406,"SHKM GMC, Nalhar, Mewat, Haryana",MBBS,UR,UR,Allotted
1405,2408,"Government Doon Medcial College, Dehradun",MBBS,UR,UR,Allotted
1406,2409,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,OBC,Allotted
1407,2413,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,UR,Allotted
1408,2415,"MAHARAJA K.C. GAJAPATI M.C.,BRAHMAPUR",MBBS,UR,UR,Allotted
1409,2416,"JHALAWAR MEDICAL COLLEGE, Jhalawar",MBBS,UR,UR,Allotted
1410,2417,"Government Medical College, Omandurar",MBBS,UR,UR,Allotted
1411,2423,"Indira Gandhi Medical College & RI, Puducherry",MBBS,UR,UR,Allotted
1412,2424,"GOA MEDICAL COLLEGE, PANAJI",MBBS,UR,UR,Allotted
1413,2427,"MANDYA INST. OF MEDICAL SCI., MANDYA",MBBS,UR,OBC,Allotted
1414,2430,"NORTH BENGAL MED.COLL,DARJEELING",MBBS,UR,UR,Allotted
1415,2432,"Government Medical College, Omandurar",MBBS,UR,OBC,Allotted
1416,2435,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,UR,Allotted
1417,2436,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,OBC,Allotted
1418,2437,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,UR,Allotted
1419,2438,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1420,2444,"SHKM GMC, Nalhar, Mewat, Haryana",MBBS,UR,OBC,Allotted
1421,2445,"RAJENDRA INST. OF MED. SCI., RANCHI",MBBS,UR,UR,Allotted
1422,2446,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1423,2449,"Government Medical College, Omandurar",MBBS,UR,OBC,Allotted
1424,2451,"GOVT.MEDICALCOLLEGE,THIRUVANANTHAPURAM",MBBS,SC,SC,Allotted
1425,2452,"K.A.P. VISWANATHAM G.M.C.,TIRUCHIRAPALLI",MBBS,UR,UR,Allotted
1426,2454,"NETAJI SUBHASH CHANDRA BOSEMC,JABALPUR",MBBS,UR,UR,Allotted
1427,2455,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,UR,Allotted
1428,2456,"Dr. YS Parmar Govt. Medical College, Nahan",MBBS,UR,UR,Allotted
1429,2458,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM",MBBS,UR,UR,Allotted
1430,2459,"RAJIV GANDHI MEDICAL COLLEGE, THANE",MBBS,UR,UR,Allotted
1431,2462,"R.G. KAR MEDICAL COLLEGE,KOLKATA",MBBS,UR,UR,Allotted
1432,2463,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1433,2465,"INDIRA GANDHI GOVT.MEDICAL COLL.,NAGPUR",MBBS,UR,UR,Allotted
1434,2466,"MAHARANI LAXMI BAI MEDICAL COLL,JHANSI",MBBS,UR,OBC,Allotted
1435,2470,"GOVT. MEDICAL COLLEGE,TIRUNELVELI",MBBS,UR,OBC,Allotted
1436,2472,"SHKM GMC, Nalhar, Mewat, Haryana",MBBS,UR,UR,Allotted
1437,2477,"BELGAUM INST. OF MEDICAL SCI., BELGAUM",MBBS,UR,OBC,Allotted
1438,2478,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,UR,OBC,Allotted
1439,2479,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR",MBBS,UR,OBC,Allotted
1440,2480,"B.R.D. MEDICAL COLLEGE, GORAKHPUR",MBBS,UR,UR,Allotted
1441,2482,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,UR,UR,Allotted
1442,2483,"SETH G.S. MEDICAL COLLEGE, MUMBAI",MBBS,ST,ST,Allotted
1443,2485,"Pt. D.D.U MEDICAL COLLEGE, RAJKOT",MBBS,UR,OBC,Allotted
